model,method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,2,True,True,"[[50, 50, 74]]",0.0,sorted_with_duplicates,0,80,0.00012570794206112623
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,3,True,True,"[[-3, -3]]",0.0,sorted_with_duplicates,11,960,0.004168041981756687
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,4,True,True,"[[-47, -45, -45]]",0.0,sorted_with_duplicates,4,400,0.0016424579080194235
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,5,True,True,"[[-71, -71]]",0.0,sorted_with_duplicates,22,1840,0.008202707977034152
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,6,True,True,"[[47, 47]]",0.0,sorted_with_duplicates,14,1200,0.005455000093206763
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,7,True,True,"[[77, 77]]",0.0,sorted_with_duplicates,59,4800,0.021765499957837164
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,8,True,True,"[[51, 51]]",0.0,sorted_with_duplicates,0,80,0.0001497910125181079
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,9,True,True,"[[49, 49]]",0.0,sorted_with_duplicates,32,2640,0.01177837501745671
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,10,True,True,"[[56, 56]]",0.0,sorted_with_duplicates,0,80,0.0001331669045612216
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,11,True,True,"[[-69, -69]]",0.0,sorted_with_duplicates,5,480,0.0019717500545084476
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,12,True,True,"[[-80, -80]]",0.0,sorted_with_duplicates,17,1440,0.006448249914683402
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,13,True,True,"[[-43, -43]]",0.0,sorted_with_duplicates,15,1280,0.005615000030957162
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,14,True,True,"[[-51, -14, -14]]",0.0,sorted_with_duplicates,11,960,0.004300875007174909
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,15,True,True,"[[-18, -18]]",0.0,sorted_with_duplicates,21,1760,0.007934208028018475
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,16,True,True,"[[-41, -41]]",0.0,sorted_with_duplicates,48,3920,0.017232125042937696
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,17,True,True,"[[41, 41]]",0.0,sorted_with_duplicates,57,4640,0.020743542001582682
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,18,True,True,"[[-58, -58]]",0.0,sorted_with_duplicates,4,400,0.001645917072892189
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,19,True,True,"[[-52, -52]]",0.0,sorted_with_duplicates,3,320,0.0012579159811139107
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,20,True,True,"[[51, 51]]",0.0,sorted_with_duplicates,0,80,0.0001272909576073289
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,21,True,True,"[[45, 45]]",0.0,sorted_with_duplicates,24,2000,0.008897791965864599
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,22,True,True,"[[-58, -58, -1, 78]]",0.0,sorted_with_duplicates,0,80,0.0001408749958500266
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,23,True,True,"[[55, 55]]",0.0,sorted_with_duplicates,44,3600,0.01682204206008464
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,24,True,True,"[[42, 42, 44]]",0.0,sorted_with_duplicates,0,80,0.00012750003952533007
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,25,True,True,"[[-51, -51]]",0.0,sorted_with_duplicates,40,3280,0.01453762489836663
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,26,True,True,"[[-7, -7]]",0.0,sorted_with_duplicates,5,480,0.002097915974445641
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,27,True,True,"[[-72, -72, -16]]",0.0,sorted_with_duplicates,5,480,0.002082457998767495
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,28,True,True,"[[-5, 18, 35, 35]]",0.0,sorted_with_duplicates,13,1120,0.004921165993437171
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,29,True,True,"[[-41, -41]]",0.0,sorted_with_duplicates,10,880,0.004118624958209693
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,0,True,True,"[[-62, -34]]",0.0,sorted_unique,0,80,0.0001230830093845725
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,1,True,True,"[[-29, 12]]",0.0,sorted_unique,0,80,0.0001239590346813202
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,2,True,True,"[[-62, 0, 61, 62, 68]]",0.0,sorted_unique,0,80,0.0001376670552417636
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,3,True,True,"[[-100, 18, 38]]",0.0,sorted_unique,0,80,0.00012695894110947847
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,4,True,True,"[[-54, -1, 18, 82]]",0.0,sorted_unique,0,80,0.00012991693802177906
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,5,True,True,"[[-98, -67, 11]]",0.0,sorted_unique,0,80,0.00012512505054473877
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,6,True,True,"[[-22, 79]]",0.0,sorted_unique,0,80,0.00012995803263038397
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,7,True,True,"[[-69, 50]]",0.0,sorted_unique,0,80,0.00011933303903788328
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,8,True,True,"[[68, 91]]",0.0,sorted_unique,0,80,0.0001248749904334545
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,9,True,True,"[[-95, -94]]",0.0,sorted_unique,0,80,0.0001254579983651638
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,10,True,True,"[[20, 31, 79]]",0.0,sorted_unique,0,80,0.00012158392928540707
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,11,True,True,"[[-45, -5, -1]]",0.0,sorted_unique,0,80,0.00011970906052738428
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,12,True,True,"[[-38, 7]]",0.0,sorted_unique,0,80,0.00012254202738404274
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,13,True,True,"[[-36, 87]]",0.0,sorted_unique,0,80,0.00012454192619770765
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,14,True,True,"[[-26, 75]]",0.0,sorted_unique,0,80,0.00012824998702853918
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,15,True,True,"[[-85, -45]]",0.0,sorted_unique,0,80,0.00012708303984254599
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,16,True,True,"[[-84, 8, 11, 46, 71, 82]]",0.0,sorted_unique,0,80,0.0001252919901162386
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,17,True,True,"[[-45, 68]]",0.0,sorted_unique,0,80,0.0001253749942407012
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,18,True,True,"[[-47, 10]]",0.0,sorted_unique,0,80,0.00013070798013359308
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,19,True,True,"[[-66, -47, -13, 39]]",0.0,sorted_unique,0,80,0.0001302079763263464
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,20,True,True,"[[-65, 92]]",0.0,sorted_unique,0,80,0.00012908398639410734
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,21,True,True,"[[46, 55, 69]]",0.0,sorted_unique,0,80,0.00012250000145286322
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,22,True,True,"[[-53, 53]]",0.0,sorted_unique,0,80,0.00013170798774808645
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,23,True,True,"[[-82, 19, 28]]",0.0,sorted_unique,0,80,0.00013120798394083977
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,24,True,True,"[[-19, 84]]",0.0,sorted_unique,0,80,0.00013404199853539467
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,25,True,True,"[[-31, 96]]",0.0,sorted_unique,0,80,0.00013233302161097527
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,26,True,True,"[[-92, -71, 35, 46, 63]]",0.0,sorted_unique,0,80,0.00012183294165879488
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,27,True,True,"[[-37, 80]]",0.0,sorted_unique,0,80,0.00012562505435198545
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,28,True,True,"[[17, 61]]",0.0,sorted_unique,0,80,0.0001307500060647726
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_unique,29,True,True,"[[-2, 63]]",0.0,sorted_unique,0,80,0.00012462493032217026
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,0,True,True,"[[40, 66, 10, 78, 34, 78]]",0.0,unsorted_with_duplicates,0,80,0.00012758304364979267
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,1,True,True,"[[80, -97, -62, -97, 15]]",0.0,unsorted_with_duplicates,0,80,0.00012608303222805262
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,2,True,True,"[[28, -83, -83, -51]]",0.0,unsorted_with_duplicates,0,80,0.00013270799536257982
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,3,True,True,"[[-18, -71, -48, 98, -24, -24]]",0.0,unsorted_with_duplicates,0,80,0.00013016699813306332
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,4,True,True,"[[92, 53, 6, -74, -25, 92]]",0.0,unsorted_with_duplicates,4,400,0.0018420000560581684
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,5,True,True,"[[-5, -51, -44, -5, -42]]",0.0,unsorted_with_duplicates,0,80,0.00013550010044127703
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,6,True,True,"[[-71, 42, 99, 42, 39]]",0.0,unsorted_with_duplicates,0,80,0.0001360829919576645
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,7,True,True,"[[89, 96, 89]]",0.0,unsorted_with_duplicates,0,80,0.0001259170239791274
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,8,True,True,"[[-14, -63, -63, 85]]",0.0,unsorted_with_duplicates,0,80,0.00012262503150850534
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,9,True,True,"[[1, 88, 1, -87, 15, -31]]",0.0,unsorted_with_duplicates,0,80,0.000136749935336411
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,10,True,True,"[[-43, 30, -55, -49, -49]]",0.0,unsorted_with_duplicates,0,80,0.00012662506196647882
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,11,True,True,"[[83, 7, 7]]",0.0,unsorted_with_duplicates,0,80,0.00012508302461355925
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,12,True,True,"[[-66, 34, -39, -66]]",0.0,unsorted_with_duplicates,0,80,0.00012474996037781239
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,13,True,True,"[[-50, 17, -18, 44, 44, -29]]",0.0,unsorted_with_duplicates,0,80,0.00013329193461686373
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,14,True,True,"[[24, 72, 94, 72, -66, 80]]",0.0,unsorted_with_duplicates,0,80,0.00012587499804794788
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,15,True,True,"[[58, -13, 49, -47, -47]]",0.0,unsorted_with_duplicates,6,560,0.002628207905218005
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,16,True,True,"[[-52, 91, 91, -47, 23]]",0.0,unsorted_with_duplicates,0,80,0.0001324580516666174
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,17,True,True,"[[44, 75, 56, -94, 75, -74]]",0.0,unsorted_with_duplicates,0,80,0.0001260410062968731
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,18,True,True,"[[-91, -73, 53, 83, -51, -51]]",0.0,unsorted_with_duplicates,0,80,0.00012858305126428604
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,19,True,True,"[[-36, -61, -14, -56, -14, -61]]",0.0,unsorted_with_duplicates,0,80,0.0001272499794140458
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,20,True,True,"[[-13, 100, 63, 66, -13]]",0.0,unsorted_with_duplicates,0,80,0.00012941693421453238
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,21,True,True,"[[98, 98, -33]]",0.0,unsorted_with_duplicates,0,80,0.00012920901644974947
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,22,True,True,"[[49, -95, -95, 97, 46]]",0.0,unsorted_with_duplicates,0,80,0.00012204202357679605
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,23,True,True,"[[79, 3, -81, 79, -28, -87]]",0.0,unsorted_with_duplicates,0,80,0.00012908305507153273
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,24,True,True,"[[-51, 45, 8, 8, -38]]",0.0,unsorted_with_duplicates,0,80,0.00012654205784201622
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,25,True,True,"[[47, -38, 80, -53, -38, -90]]",0.0,unsorted_with_duplicates,0,80,0.0001365420175716281
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,26,True,True,"[[57, -66, 57, -91]]",0.0,unsorted_with_duplicates,0,80,0.00013058306649327278
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,27,True,True,"[[-11, -54, -11, -59, -18, 74]]",0.0,unsorted_with_duplicates,0,80,0.00012779200915247202
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,28,True,True,"[[5, 5, -74]]",0.0,unsorted_with_duplicates,0,80,0.00013054197188466787
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_with_duplicates,29,True,True,"[[-12, 74, 52, 7, 64, -12]]",0.0,unsorted_with_duplicates,0,80,0.00013225001748651266
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,0,True,True,"[[-50, -54, -98, 77]]",0.0,unsorted_unique,0,80,0.00012245902325958014
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,1,True,True,"[[-64, -79, 91]]",0.0,unsorted_unique,0,80,0.0001259580021724105
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,2,True,True,"[[-24, 42, 16, 44, 96]]",0.0,unsorted_unique,0,80,0.0001354169799014926
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,3,True,True,"[[-18, 42, 79, 40, -40]]",0.0,unsorted_unique,0,80,0.00013995904009789228
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,4,True,True,"[[11, 97, -87]]",0.0,unsorted_unique,0,80,0.0001294170506298542
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,5,True,True,"[[34, 67, 52, 100]]",0.0,unsorted_unique,0,80,0.0001348330406472087
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,6,True,True,"[[-69, 90, -63, 60, -21]]",0.0,unsorted_unique,0,80,0.00013212498743087053
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,7,True,True,"[[30, -31, 71, 45]]",0.0,unsorted_unique,0,80,0.00012637500185519457
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,8,True,True,"[[7, -85, -79, -92, 6]]",0.0,unsorted_unique,0,80,0.0001279159914702177
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,9,True,True,"[[-8, 35, -26, -13, -95, -93]]",0.0,unsorted_unique,0,80,0.00012250000145286322
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,10,True,True,"[[-34, -43]]",0.0,unsorted_unique,0,80,0.00012229196727275848
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,11,True,True,"[[-22, 21, 89, -62, 99]]",0.0,unsorted_unique,0,80,0.00013499998021870852
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,12,True,True,"[[64, 50]]",0.0,unsorted_unique,0,80,0.00013708299957215786
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,13,True,True,"[[68, 76, -52, -29]]",0.0,unsorted_unique,0,80,0.00013050006236881018
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,14,True,True,"[[34, -85, 60]]",0.0,unsorted_unique,0,80,0.00013016595039516687
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,15,True,True,"[[55, -73, 61]]",0.0,unsorted_unique,0,80,0.0001276669790968299
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,16,True,True,"[[-61, 92, 10]]",0.0,unsorted_unique,0,80,0.00012979097664356232
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,17,True,True,"[[-7, -71, -43]]",0.0,unsorted_unique,0,80,0.0001279159914702177
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,18,True,True,"[[-86, 63, 26, 40, -23]]",0.0,unsorted_unique,0,80,0.00012429198250174522
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,19,True,True,"[[-26, 72, 28, 78]]",0.0,unsorted_unique,0,80,0.0001247910549864173
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,20,True,True,"[[-17, -60]]",0.0,unsorted_unique,0,80,0.0001235000090673566
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,21,True,True,"[[96, -66, 98]]",0.0,unsorted_unique,0,80,0.00012287497520446777
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,22,True,True,"[[37, -68, -28, -81, 64, -31]]",0.0,unsorted_unique,0,80,0.0001291659427806735
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,23,True,True,"[[4, -17, 96, 70, -37, -48]]",0.0,unsorted_unique,0,80,0.00012812507338821888
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,24,True,True,"[[-29, 61, -25]]",0.0,unsorted_unique,0,80,0.0001259170239791274
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,25,True,True,"[[91, -6, 88, -84, -57, -59]]",0.0,unsorted_unique,0,80,0.0001337499124929309
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,26,True,True,"[[22, 9, -48]]",0.0,unsorted_unique,0,80,0.00012324994895607233
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,27,True,True,"[[53, -42]]",0.0,unsorted_unique,0,80,0.00012666697148233652
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,28,True,True,"[[-27, 64, -87, -14, -95]]",0.0,unsorted_unique,0,80,0.00012262503150850534
no_semantic_qwen_qwen3_32b,GA_FIXED,list_pattern,unsorted_unique,29,True,True,"[[-68, -47, 51, -43, 74, -70]]",0.0,unsorted_unique,0,80,0.0001360001042485237
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,0,True,True,[0],0.0,zero,24,2000,0.007188083021901548
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,1,True,True,[0],0.0,zero,17,1440,0.005040541058406234
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,2,False,False,[1659],1.0,,0,8080,0.02968791709281504
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,3,False,False,[-461],1.0,,0,8080,0.029685999965295196
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,4,False,False,[2833],1.0,,0,8080,0.02984162501525134
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,5,True,True,[0],0.0,zero,60,4880,0.01798875001259148
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,6,False,False,[876],1.0,,0,8080,0.03030500002205372
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,7,True,True,[0],0.0,zero,6,560,0.0018002910073846579
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,8,True,True,[0],0.0,zero,18,1520,0.005578666925430298
no_semantic_qwen_qwen3_32b,GA_FIXED,number_kind,zero,9,False,False,[1592],1.0,,0,8080,0.030513999983668327
